path,size_bytes,sha256,asset_class,inspection_method,source_baseline
schemas/sequence_operator_constitution.schema.json,1709,28e646125289ffd52d8c98c751983ae3756fa4c1240c485c08c6a1b993f0688d,json_schema,json_parsed,yes
schemas/skill_ref.schema.json,1288,ab6aeabcbc54aa3d7f012d6d1caa8d9e04f460f51e84b2e8a628bbbbba51927b,json_schema,json_parsed,yes
schemas/source_contribution_policy.schema.json,1418,835def674ff14a4565b2ef7dbe2ae11f6eb9bf8156306a30c5b752d448f04b64,json_schema,json_parsed,yes
schemas/source_root.schema.json,905,68c82085dacf2211fa2e17636cc72a24100a7f35b4d1aff38c11929c5550d2e0,json_schema,json_parsed,yes
schemas/source_snapshot.schema.json,1435,1293ec37224051a5a88a61bebac22cb73edf1dfc220cbb00008d3ec62d56deac,json_schema,json_parsed,yes
schemas/spec_run_config.schema.json,3181,211afd09265663c8c20c7e58ae84f4a9c1d0de268974b6b45a211d58e9336697,json_schema,json_parsed,yes
schemas/spec_run_state.schema.json,6834,0db708d8a016d5044418ae97deaaabadeab78478c7036f2c287732e76068eb92,json_schema,json_parsed,yes
schemas/visual_asset_demand_contract.schema.json,10661,a8d5ad51777af534ae0dfeb0a626661a0e0c562c951b74fb9a2c6c573ebe7b80,json_schema,json_parsed,yes
schemas/yolo_draft_run.schema.json,1182,39c6521fd625f995688fb393f9c129192d1bad3018c1715f3167d98620f20c01,json_schema,json_parsed,yes
scripts/create_reference_run_plan.py,671,f04c998d8dbdae64c7421774902a806f2dbb0f002d4bb0b6dd87c3cfb60b101f,utility_script,python_ast_parsed,yes
scripts/install_into_visual_syntax_builder.py,1519,d0b250f5af19ce11e4de3704dade12ed9c4ec4831c0ad1f4023644da7f79c47b,utility_script,python_ast_parsed,yes
src/cmf_harness_spec_builder/__init__.py,22,ffb3a541d6d590ae2369dd022dda48d20ad3fb31006feaa01661f9985cc35e20,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/__main__.py,61,f38fd2f2c920c29c828645e87ed64743d567aaaef7fba7a15d2c7d7f8094f91f,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/__pycache__/__init__.cpython-313.pyc,163,3bdfaf8eb196be903ab360886ce3d19afb3a2aca6a16a37b5e4952e6aea348cb,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/__main__.cpython-313.pyc,238,24a5e4ef5430f1607e030b9040cba903199a4223e4fab197d22942efadd7a0ad,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/cli.cpython-313.pyc,24427,5c71666293cd480ed0ff1e94e8678589039c57a4a44db3807143be8eaaba3049,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/config_io.cpython-313.pyc,2063,4e4eb527d214faab603dd908fd12b9ade4aef9e11edb2ddd23815fe3e2d54eba,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/decision_tree.cpython-313.pyc,61026,6f543b0e02cbe0341c596a4d079dedd6722bb1ee0ee1c04389c308e2e4c1a7ec,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/grill_me.cpython-313.pyc,21373,9cc06cef66b6fedd19bb329d719d6224cd5410f44a8a4239e42cc993e59bbae2,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/legacy_format01.cpython-313.pyc,4869,189efa20c591eadc66d975bb42a0c7b893fa7719ac64e6fec40151dc9b63a73c,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/models.cpython-313.pyc,56166,a3883366481c7105aca0c213cf718fafe7b3f9773a054c8f853bdbba0e60bc91,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/module_registry.cpython-313.pyc,3455,df9d385b45499b90ff331fdaa4d3c2a2b940ec2dbaf5a4ade821974528ad8ccf,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/paths.cpython-313.pyc,1625,6110906b36d90fa09b85e97c913d341f39e0a27cf0cdc8d390325618663d498c,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/readiness.cpython-313.pyc,16002,8867c8e77317acdf1dbd09026c424c90a5a37d99abfb4fe9d2bc599c5c20f0f9,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/saturation.cpython-313.pyc,8061,707846891abb9d5fe29e0004f262d530b97d442279e91d155f938096c3def903,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/source_index.cpython-313.pyc,18795,abe9d2fbae167487c378187772a24f0885f34d731ad76a66072b4d2b60d15d2e,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/spec_compiler.cpython-313.pyc,12731,c0503defee17eeeebdcc4186bc2cc6704f72283cda64b2cc90573c0620e7989a,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/state.cpython-313.pyc,1273,1740022a8f0013b8890d3eb01569f7001f1a51729d6409e798f0303905993db2,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/__pycache__/target_scaffold.cpython-313.pyc,3738,7a1e83e190602f80047fc58be6d5eeee132849e39ce3724451088fb7ae151658,project_metadata_or_other,binary_read,yes
src/cmf_harness_spec_builder/cli.py,15049,72aa85bd023011eb959f065fe5d5940f32b445610d8e6b25f3a6ab107b43f1ec,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/config_io.py,984,1fe3aeb3915b50ee8944106ca6beab7e1180ecfaa60d8485d19bc031648bf485,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/decision_tree.py,51784,e64803087a3fda83ccfbf3f3f237adc1d58cc372860ad1fde6c3b2c5d5d89da1,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/grill_me.py,15095,a0b1893e0509111dd3747700fe53c35733ad3abd4d04e45a86f0b6725cae3453,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/legacy_format01.py,4550,46ed774f92fccdebc936855fa7b9cd9af6d10828c6deb9abf3deda8cccd0bec9,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/models.py,37390,9c472db2289d1dbfedca7b29c0e5cec214588c59d7aa2d9b844625e62e31bade,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/module_registry.py,2696,e512ce1e2f0cc351edae36ebc6831240246fb54b3586ea594d93f7ab5c84d7b8,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/paths.py,800,a28a3d623b8b986e597ce3f224e46583458ac2a16aeded8032c8b64f14ad09c1,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/readiness.py,12082,3a284e9613f58479545820f91568b6eebac75ec67b3c1c41fc366d4caaf8924f,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/saturation.py,6649,374c5510bb254ca2a998c9897c37e7985d078b3126e298dbd49ef8c329f5e0d9,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/source_index.py,11013,993661d42ceedf188fcb1e32092238d9eadcb818d0a04d09ac6f01e2ae9332a1,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/spec_compiler.py,8866,e25c204653e2326ebfc8a1a9e1f73d008070457581f72eef2cc52a37f20fb974,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/state.py,628,8a3d60a9c44083706ccbce1f8a5152e197633cbbe6dd219ab2f1456e04d5ecd4,production_python,python_ast_parsed,yes
src/cmf_harness_spec_builder/target_scaffold.py,2435,29cf5725c82683a6b3e01e6140418a8043b46bf17bc67b57e7f242345e769818,production_python,python_ast_parsed,yes
templates/artifacts/decision_graph.template.json,16176,9ab156c3f0810433ac06f4b1ecb34b230a8844775b1c78b01180ef124b48a64a,template,json_parsed,yes
templates/artifacts/DECISION_RECORD.md,490,85108176d1d56e8bccf1667ba1f8db529365fca7adc62a2379eb8158a1fc1f37,template,utf8_read,yes
templates/artifacts/decision_resolution.example.json,1458,fd0591a2af64ee31696b6f9b28779fcb80a6257e9379766a9c4ebd9babea9c90,template,json_parsed,yes
templates/dossier/ACTIVATIVE_DIALECT_PLAN.md,176,a7e37b1b0e881b181f0d4594676c8878263582a45a39e9da370e49a648e0c913,template,utf8_read,yes
templates/dossier/ACTIVATIVE_VISUAL_ASSET_PROGRAM.md,113,58783ae80221a32f8b264a89cf92ca407e5ebc12a127044fe2098e63d626ae7c,template,utf8_read,yes
templates/dossier/ACTIVATIVE_VISUAL_NARRATIVE_SEMANTICS.md,189,a92f9b82a64fe4e0e52cdcccf5a710f295fa33688b716c9adecfe9c051365ede,template,utf8_read,yes
templates/dossier/ACTIVATIVE_VISUAL_SEMANTIC_PACK.md,183,cc02a8dc03f6bbd1904ebe0c1f33ffbe708c32fd07020f4ec50d3d4cb3c21a57,template,utf8_read,yes
templates/dossier/ARCHETYPE_CONSTITUTION_BINDING.md,182,f319363aa1ac362e7d6cc18389233d16c2447493aed415bcbad16ac940c7ab4d,template,utf8_read,yes
templates/dossier/ARCHETYPE_HARNESS_COMPATIBILITY_MATRIX.yaml,30,85763f9922577e8d8b0e5f24d9edba2a79985bf89b3f8f4d0b998ab0cc6d0423,template,yaml_parsed,yes
templates/dossier/ARCHETYPE_HARNESS_COVENANT.md,178,da1e6649d2b217c462d78fb233da7fee5ceb6cf43399b750c65230aa28e2d1f6,template,utf8_read,yes
templates/dossier/ASSET_ACCEPTANCE_GATES.md,83,dd8f61bb266955612018604568cb829a865e332f2bc095efd8af6ea883b0fc08,template,utf8_read,yes
templates/dossier/ASSET_CONTRACT_AMENDMENT_POLICY.md,124,ad40c876a5bac116ca0c99717d8ec050694c997017873918ca5dcd57ffd15d62,template,utf8_read,yes
templates/dossier/ASSET_DEMAND_MANIFEST.md,167,ddd4fa85cb39de3f5d463981e92e33d12fb9024edd46d6e37400c758175a5da7,template,utf8_read,yes
templates/dossier/ASSET_MEMORY_AND_FATIGUE_PLAN.md,113,3db6eaadc100c53ef60daee580fc80972c49e9a8ce90576bbec26b3c0897cb22,template,utf8_read,yes
templates/dossier/ASSET_PRODUCTION_STRATEGY_REGISTRY.md,139,d6e2f736f1a9a84cfda03cc48ea3652f630ff144657a3f9d52ca8f19d924949f,template,utf8_read,yes
templates/dossier/ASSET_RESEARCH_AND_EDITING_WORKCELL.md,192,288b955c0454f48478e6a2c70d8cf0fecc9b05d2b3c100c4bb3874d6b0967cae,template,utf8_read,yes
templates/dossier/ASSET_SEARCH_AND_ROUTING_MATRIX.md,111,9ec82817c1ec782474b4d0006181c3467363b55fe22f5827f2766a5fe0ba8359,template,utf8_read,yes
templates/dossier/ASSET_SEQUENCE_CONTINUITY_PLAN.md,135,b1ec05bc93befe103517fdf505ed57d36c4ca133e129e011a5128d1d31db907b,template,utf8_read,yes
templates/dossier/COGNITIVE_WORK_OPTIMIZATION_PLAN.md,195,1b8b6be1a4404e0888b8299e4638a9dcb9eac77fbef60242107d88115f19e2d8,template,utf8_read,yes
templates/dossier/COMPOSITION_INTENT_PROGRAM.md,170,c72842802c8494582fca89201bc297b11df889bafaec8a2eaad3a02d51b7b851,template,utf8_read,yes
templates/dossier/CONTENT_ARC_AND_VIEWER_STATE_SEQUENCE.md,189,bd99dd22aefd7c6f5e9a322b039ad82caead63cf871e73f4bd496e4c57e1a8a3,template,utf8_read,yes
templates/dossier/CONTENT_PROGRAM_RESOLUTION.md,178,fdb60fad4c6c1b490a4e89a31e6482d1d783a9777b19ee5a199f3826ee586b6c,template,utf8_read,yes
templates/dossier/CONTEXT_PROJECTION_PLAN.yaml,161,2353ec082a75ccbc69c2edc6de7b3e4db0dc8c78423d835b515aeca365171a14,template,yaml_parsed,yes
templates/dossier/CONTRACTS_RUNTIME_ARCHITECTURE.md,182,27be4c9864719bf7a08fbda460e3d07e8553ac8a63a6243b1d5c77a6a7444518,template,utf8_read,yes
templates/dossier/CROSS_MODAL_BINDING_PROGRAM.md,179,d2cc9238379dc79ab7239b88eee95d5fb6773b59767a6bfd56bc2e4e7f07d98d,template,utf8_read,yes
templates/dossier/CURRENT_CODEBASE_MAPPING.md,133,875fc604c35fc33471954fccfc44d3bdf4adfc538055bde965d9a681d2b8fc34,template,utf8_read,yes
templates/dossier/DECISION_CONTEXT_MODEL_AND_SKILL_POLICY.md,191,80ac96e97692f54083554f321ee63f3f4017223d336f3727b25e9a384f6d9a6f,template,utf8_read,yes
templates/dossier/DECISION_OWNERSHIP.yaml,29,fb109e5f9d251578dedc69671da0b940bcb8f66f990a9a44cae2cd5d34a6b53a,template,yaml_parsed,yes
templates/dossier/EVAL_AND_GOLDENS_PLAN.md,198,31738254daa4db9745a348cec08097fd26a7c35fa2b441a8ebd456fdc9bf5c0a,template,utf8_read,yes
templates/dossier/EVALS_GOLDENS_REPAIR_AND_CERTIFICATION.md,190,700223acf6ce8e0db6dbfdc7cbde6a48f63af321ccc23a63b35eccc46add77dc,template,utf8_read,yes
templates/dossier/GLOBAL_CONSTITUTION_INHERITANCE.md,183,01555722a1851820e14400417d12c902caa1286ff2d7d0c31eeadf739d2a98ef,template,utf8_read,yes
templates/dossier/HARNESS_ACTIVATIVE_PROJECTION.md,181,ce1de965e26fbfd2d4b59669465b9c9bfe85de701cd177c2aff249bafd77778f,template,utf8_read,yes
templates/dossier/HARNESS_CANDIDATE.md,178,7b44f0f4cab24b5fb8b1c3c49c2c5b5047f003036ce6b609565f335b9ae360ee,template,utf8_read,yes
templates/dossier/HARNESS_CONSTITUTION.md,172,e73ab878aacc9a7ffb9df8125a0410d03ac36497a9d07f3b0db2b386b215bc99,template,utf8_read,yes
templates/dossier/IMAGE_CONDITIONED_GEOMETRY_HANDOFF.md,146,81ac51bcfbf54e7fbb3ff7b6b7fb6417d3068b14d6e7b470a36ccf488fad5400,template,utf8_read,yes
templates/dossier/IMAGE_CONDITIONED_GEOMETRY_PROGRAM.md,91,68db2660fd9cc9c4bc06271cf19873fac0a2a4987022f59c84cb286062e00d72,template,utf8_read,yes
templates/dossier/IMPLEMENTATION_BACKLOG.md,174,9c50a6e2c7a92d8770481b26068843a866e379b46e81d9e1b07911f583529cef,template,utf8_read,yes
templates/dossier/JIT_EXECUTION_POLICY.yaml,177,0be2dd863a5918db1d2fda52d97e21f0bf35a4979a2879573e43a23dc0d76967,template,yaml_parsed,yes
templates/dossier/JIT_SKILL_ASSEMBLY_PLAN.md,175,b0e8d5cc6e077d34cdf79404e360de875e3c14e41b0a0065261fcea3b9736ae9,template,utf8_read,yes
templates/dossier/MODEL_PROGRAM_PLAN.md,165,349a20ebfe2be59cf1f7cd3f37b61af96785e91f662db44dc01cf46e74078bb5,template,utf8_read,yes
templates/dossier/OPEN_QUESTIONS.md,166,ade71f5bc2230a570fd2143b907cf66cb10d43575300811282eee6e81fa01193,template,utf8_read,yes
templates/dossier/OPERATOR_WORKBENCH.md,170,9ccc59f2dea95f9d95ce5cedf28575f86149453fd444d35f40b3f72617fa6673,template,utf8_read,yes
templates/dossier/PACKAGE_SEQUENCE_PROGRAM.md,176,ac17b5609e40327518293dd45b89b63d566e691d358cbafc5f3739db9a47c142,template,utf8_read,yes
templates/dossier/POSE_GAZE_MEMETIC_ACTING.md,176,513a6d897ed58acf3864f570aee8109e7664e059a230851f8a68610a69352490,template,utf8_read,yes
templates/dossier/PRETEXT_PROGRAM.md,167,936ea248fc57e49cfffcde27d17096bc0a5275d7180c0fa214658dcd9c208d9e,template,utf8_read,yes
templates/dossier/PRIMITIVE_APPRECIATION_PLAN.md,234,9817460f0d7ccc8766943b9ac757dc831c790a740e768c17bc26100566147215,template,utf8_read,yes
templates/dossier/PRIMITIVE_MATRIX_SDA_SFL_DIALECT.md,184,f1ac280e918b005b24eadf85c5c7536c37c60feb8011478086f0575d5c6eb4aa,template,utf8_read,yes
templates/dossier/PROVEN_FORMAT_EVIDENCE.md,161,48bd7b64fae1671cad86d3f0ef73e37c0a7443845317600c8d307de427d56157,template,utf8_read,yes
templates/dossier/PYDANTIC_CONTRACT_PLAN.md,103,354810e560dd2af5d29629783131c990ee279ad6d1c7d8a5f6cc6d9f6c1ac310,template,utf8_read,yes
templates/dossier/READINESS_RECEIPT.json,91,3b43a28836a69892ed941c440e7db73655bb1e71c55792f1e28cfe8bc756a28f,template,json_parsed,yes
templates/dossier/README.md,618,4111c4294789d4b31fbefc684557f4c8f1701142cc0e581216b357067d33bd62,template,utf8_read,yes
templates/dossier/REAL_LIFE_REFERENCE_POLICY.md,129,a69ad2f73df8139ad3cd8d77bf36e0ade9ff1f2a59ade26a09b81bd15bca7035,template,utf8_read,yes
templates/dossier/RECIPE_AND_INGREDIENTS.md,174,b7bc49fb0bf3312f35f3d3089b45e5ae1e3f3e60be1904fd4bb58e9d46aa97f6,template,utf8_read,yes
templates/dossier/ROLE_SKILL_CATALOG.yaml,85,340cbf40562d033969a94561166400f2c80243b25062a38269a5634ce1521f54,template,yaml_parsed,yes
templates/dossier/RUNTIME_OWNERSHIP_PLAN.md,135,4b913d5dc6ede097ca40275a437cb3383e4448c86766fe77aa5fc029d49d42eb,template,utf8_read,yes
templates/dossier/SCENE_SLIDE_STATE_GRAPH.md,175,d009ccbe0829ae99c90c369bca11375d4c3b2c5db77cbc69b946de0af19d566d,template,utf8_read,yes
templates/dossier/SDA_INVARIANTS_PLAN.md,115,e4b508fbe6887142d9a0827b8b5fdf7fd8e63342e7354b729d5fcef523ec02e8,template,utf8_read,yes
templates/dossier/SEMANTIC_VISUAL_ISOMORPHISM.md,179,e02be9001ce9bafdcb5f2946ab62a408498eb164d6027f59fb67db8f4ca8d5f8,template,utf8_read,yes
templates/dossier/SEMANTIC_WORKCELL_ARCHITECTURE.md,182,0d5e062f33b2bf4e1d3065aee93ababe8218e4f0c62966eca0e47cbfbb7106fd,template,utf8_read,yes
templates/dossier/SEQUENCE_OPERATOR_PLAN.md,258,77c307ae541a10ec6129d16f4dda96e005406e249f528960b06cec3d51bf3054,template,utf8_read,yes
templates/dossier/SEQUENCE_STRATEGY_AND_OPERATOR_PROGRAM.md,190,b9c72879a4a6085ef310ad649d0751172fa994d5115a0a8c8a12731f32f2f87a,template,utf8_read,yes
templates/dossier/SFL_MAPPING_PLAN.md,144,f63ccb77fc81db4270190d108cd44d4dfa7e4403f9539000e364f4c167aa053b,template,utf8_read,yes
templates/dossier/SONIC_SYNTAX_PLAN.md,133,534555aae88058ac15bc2cba0b744eeda1646a192bdc2dc468bba65fa8b6e0c9,template,utf8_read,yes
templates/dossier/SONIC_TEMPORAL_SYNTAX.md,173,fee9cf20ca013d3be21489b27537b764dcb7d1299c6179634ca8761685687ab9,template,utf8_read,yes
templates/dossier/SOURCE_SOVEREIGNTY_AND_CRAL_POLICY.md,186,2249dfc4ec5b4694f2854adf79ee02d7ffc5cf54d15cdd94fc2d43dd6a903cda,template,utf8_read,yes
templates/dossier/VISUAL_ASSET_EDITOR_CONSTITUTION.md,152,1142efd6438e51acf0fa6a2cad893b0c5b0ad7605324d09185f88e06a31ce642,template,utf8_read,yes
templates/dossier/VISUAL_ASSET_EDITOR_DELEGATION.md,134,0ced68721fbce2347f83bd91d18cff4869e3ef12725a045bac3215edd107f0a6,template,utf8_read,yes
templates/dossier/VISUAL_SYNTAX.md,165,542c20056fc9f876823492997820da95defbb269e9c0b9f16cc415ae74ea969f,template,utf8_read,yes
templates/dossier/VISUAL_SYNTAX_PLAN.md,197,a89bf148615fad0c8c7234bb3885421927239cdb8da0c2bec4fb6fca30128e17,template,utf8_read,yes
tests/__pycache__/test_spec_builder_v2.cpython-313-pytest-9.0.2.pyc,64753,b6f8b527235f04fc15c4388ec53ad50c36993983d18be2363baee7522cfd8aab,test,binary_read,yes
tests/__pycache__/test_spec_builder_v2.cpython-313.pyc,38003,0c0ef25b945895b4f5e84df472158e2aa7ef29d76e6373f376231b9898febfe4,test,binary_read,yes
tests/test_spec_builder_v2.py,28351,38f50915059a92b1f5c976a1eb0432380718dde65b6ca20f25c6ee1f96076d31,test,python_ast_parsed,yes
VISUAL_ASSET_EDITOR_MODULE_PLAUSIBILITY_RECEIPT.json,1210,de46d12181a7532a9aac3f3acd30d9a0d0f7788d08ff9103cbbac2135ce10d72,project_metadata_or_other,json_parsed,yes
